,Emotion,Path,Gender
1762,Disgust,CREMA/1022_TAI_DIS_XX.wav,Male
1763,Fear,CREMA/1022_TAI_FEA_XX.wav,Male
1764,Happy,CREMA/1022_TAI_HAP_XX.wav,Male
1765,Neutral,CREMA/1022_TAI_NEU_XX.wav,Male
1766,Sad,CREMA/1022_TAI_SAD_XX.wav,Male
1767,Angry,CREMA/1022_TIE_ANG_XX.wav,Male
1768,Disgust,CREMA/1022_TIE_DIS_XX.wav,Male
1769,Fear,CREMA/1022_TIE_FEA_XX.wav,Male
1770,Happy,CREMA/1022_TIE_HAP_XX.wav,Male
1771,Neutral,CREMA/1022_TIE_NEU_XX.wav,Male
1772,Sad,CREMA/1022_TIE_SAD_XX.wav,Male
1773,Angry,CREMA/1022_TSI_ANG_XX.wav,Male
1774,Disgust,CREMA/1022_TSI_DIS_XX.wav,Male
1775,Fear,CREMA/1022_TSI_FEA_XX.wav,Male
1776,Happy,CREMA/1022_TSI_HAP_XX.wav,Male
1777,Neutral,CREMA/1022_TSI_NEU_XX.wav,Male
1778,Sad,CREMA/1022_TSI_SAD_XX.wav,Male
1779,Angry,CREMA/1022_WSI_ANG_XX.wav,Male
1780,Disgust,CREMA/1022_WSI_DIS_XX.wav,Male
1781,Fear,CREMA/1022_WSI_FEA_XX.wav,Male
1782,Happy,CREMA/1022_WSI_HAP_XX.wav,Male
1783,Neutral,CREMA/1022_WSI_NEU_XX.wav,Male
1784,Sad,CREMA/1022_WSI_SAD_XX.wav,Male
1785,Angry,CREMA/1023_DFA_ANG_XX.wav,Male
1786,Disgust,CREMA/1023_DFA_DIS_XX.wav,Male
1787,Fear,CREMA/1023_DFA_FEA_XX.wav,Male
1788,Happy,CREMA/1023_DFA_HAP_XX.wav,Male
1789,Neutral,CREMA/1023_DFA_NEU_XX.wav,Male
1790,Sad,CREMA/1023_DFA_SAD_XX.wav,Male
1791,Angry,CREMA/1023_IEO_ANG_HI.wav,Male
1792,Angry,CREMA/1023_IEO_ANG_LO.wav,Male
1793,Angry,CREMA/1023_IEO_ANG_MD.wav,Male
1794,Disgust,CREMA/1023_IEO_DIS_HI.wav,Male
1795,Disgust,CREMA/1023_IEO_DIS_LO.wav,Male
1796,Disgust,CREMA/1023_IEO_DIS_MD.wav,Male
1797,Fear,CREMA/1023_IEO_FEA_HI.wav,Male
1798,Fear,CREMA/1023_IEO_FEA_LO.wav,Male
1799,Fear,CREMA/1023_IEO_FEA_MD.wav,Male
1800,Happy,CREMA/1023_IEO_HAP_HI.wav,Male
1801,Happy,CREMA/1023_IEO_HAP_LO.wav,Male
1802,Happy,CREMA/1023_IEO_HAP_MD.wav,Male
1803,Neutral,CREMA/1023_IEO_NEU_XX.wav,Male
1804,Sad,CREMA/1023_IEO_SAD_HI.wav,Male
1805,Sad,CREMA/1023_IEO_SAD_LO.wav,Male
1806,Sad,CREMA/1023_IEO_SAD_MD.wav,Male
1807,Angry,CREMA/1023_IOM_ANG_XX.wav,Male
1808,Disgust,CREMA/1023_IOM_DIS_XX.wav,Male
1809,Fear,CREMA/1023_IOM_FEA_XX.wav,Male
1810,Happy,CREMA/1023_IOM_HAP_XX.wav,Male
1811,Neutral,CREMA/1023_IOM_NEU_XX.wav,Male
1812,Sad,CREMA/1023_IOM_SAD_XX.wav,Male
1813,Angry,CREMA/1023_ITH_ANG_XX.wav,Male
1814,Disgust,CREMA/1023_ITH_DIS_XX.wav,Male
1815,Fear,CREMA/1023_ITH_FEA_XX.wav,Male
1816,Happy,CREMA/1023_ITH_HAP_XX.wav,Male
1817,Neutral,CREMA/1023_ITH_NEU_XX.wav,Male
1818,Sad,CREMA/1023_ITH_SAD_XX.wav,Male
1819,Angry,CREMA/1023_ITS_ANG_XX.wav,Male
1820,Disgust,CREMA/1023_ITS_DIS_XX.wav,Male
1821,Fear,CREMA/1023_ITS_FEA_XX.wav,Male
1822,Happy,CREMA/1023_ITS_HAP_XX.wav,Male
1823,Neutral,CREMA/1023_ITS_NEU_XX.wav,Male
1824,Sad,CREMA/1023_ITS_SAD_XX.wav,Male
1825,Angry,CREMA/1023_IWL_ANG_XX.wav,Male
1826,Disgust,CREMA/1023_IWL_DIS_XX.wav,Male
1827,Fear,CREMA/1023_IWL_FEA_XX.wav,Male
1828,Happy,CREMA/1023_IWL_HAP_XX.wav,Male
1829,Neutral,CREMA/1023_IWL_NEU_XX.wav,Male
1830,Sad,CREMA/1023_IWL_SAD_XX.wav,Male
1831,Angry,CREMA/1023_IWW_ANG_XX.wav,Male
1832,Disgust,CREMA/1023_IWW_DIS_XX.wav,Male
1833,Fear,CREMA/1023_IWW_FEA_XX.wav,Male
1834,Happy,CREMA/1023_IWW_HAP_XX.wav,Male
1835,Neutral,CREMA/1023_IWW_NEU_XX.wav,Male
1836,Sad,CREMA/1023_IWW_SAD_XX.wav,Male
1837,Angry,CREMA/1023_MTI_ANG_XX.wav,Male
1838,Disgust,CREMA/1023_MTI_DIS_XX.wav,Male
1839,Fear,CREMA/1023_MTI_FEA_XX.wav,Male
1840,Happy,CREMA/1023_MTI_HAP_XX.wav,Male
1841,Neutral,CREMA/1023_MTI_NEU_XX.wav,Male
1842,Sad,CREMA/1023_MTI_SAD_XX.wav,Male
1843,Angry,CREMA/1023_TAI_ANG_XX.wav,Male
1844,Disgust,CREMA/1023_TAI_DIS_XX.wav,Male
1845,Fear,CREMA/1023_TAI_FEA_XX.wav,Male
1846,Happy,CREMA/1023_TAI_HAP_XX.wav,Male
1847,Neutral,CREMA/1023_TAI_NEU_XX.wav,Male
1848,Sad,CREMA/1023_TAI_SAD_XX.wav,Male
1849,Angry,CREMA/1023_TIE_ANG_XX.wav,Male
1850,Disgust,CREMA/1023_TIE_DIS_XX.wav,Male
1851,Fear,CREMA/1023_TIE_FEA_XX.wav,Male
1852,Happy,CREMA/1023_TIE_HAP_XX.wav,Male
1853,Neutral,CREMA/1023_TIE_NEU_XX.wav,Male
1854,Sad,CREMA/1023_TIE_SAD_XX.wav,Male
1855,Angry,CREMA/1023_TSI_ANG_XX.wav,Male
1856,Disgust,CREMA/1023_TSI_DIS_XX.wav,Male
1857,Fear,CREMA/1023_TSI_FEA_XX.wav,Male
1858,Happy,CREMA/1023_TSI_HAP_XX.wav,Male
1859,Neutral,CREMA/1023_TSI_NEU_XX.wav,Male
1860,Sad,CREMA/1023_TSI_SAD_XX.wav,Male
1861,Angry,CREMA/1023_WSI_ANG_XX.wav,Male
1862,Disgust,CREMA/1023_WSI_DIS_XX.wav,Male
1863,Fear,CREMA/1023_WSI_FEA_XX.wav,Male
1864,Happy,CREMA/1023_WSI_HAP_XX.wav,Male
1865,Neutral,CREMA/1023_WSI_NEU_XX.wav,Male
1866,Sad,CREMA/1023_WSI_SAD_XX.wav,Male
1867,Angry,CREMA/1024_DFA_ANG_XX.wav,Female
1868,Disgust,CREMA/1024_DFA_DIS_XX.wav,Female
1869,Fear,CREMA/1024_DFA_FEA_XX.wav,Female
1870,Happy,CREMA/1024_DFA_HAP_XX.wav,Female
1871,Neutral,CREMA/1024_DFA_NEU_XX.wav,Female
1872,Sad,CREMA/1024_DFA_SAD_XX.wav,Female
1873,Angry,CREMA/1024_IEO_ANG_HI.wav,Female
1874,Angry,CREMA/1024_IEO_ANG_LO.wav,Female
1875,Angry,CREMA/1024_IEO_ANG_MD.wav,Female
1876,Disgust,CREMA/1024_IEO_DIS_HI.wav,Female
1877,Disgust,CREMA/1024_IEO_DIS_LO.wav,Female
1878,Disgust,CREMA/1024_IEO_DIS_MD.wav,Female
1879,Fear,CREMA/1024_IEO_FEA_HI.wav,Female
1880,Fear,CREMA/1024_IEO_FEA_LO.wav,Female
1881,Fear,CREMA/1024_IEO_FEA_MD.wav,Female
1882,Happy,CREMA/1024_IEO_HAP_HI.wav,Female
1883,Happy,CREMA/1024_IEO_HAP_LO.wav,Female
1884,Happy,CREMA/1024_IEO_HAP_MD.wav,Female
1885,Neutral,CREMA/1024_IEO_NEU_XX.wav,Female
1886,Sad,CREMA/1024_IEO_SAD_HI.wav,Female
1887,Sad,CREMA/1024_IEO_SAD_LO.wav,Female
1888,Sad,CREMA/1024_IEO_SAD_MD.wav,Female
1889,Angry,CREMA/1024_IOM_ANG_XX.wav,Female
1890,Disgust,CREMA/1024_IOM_DIS_XX.wav,Female
1891,Fear,CREMA/1024_IOM_FEA_XX.wav,Female
1892,Happy,CREMA/1024_IOM_HAP_XX.wav,Female
1893,Neutral,CREMA/1024_IOM_NEU_XX.wav,Female
1894,Sad,CREMA/1024_IOM_SAD_XX.wav,Female
1895,Angry,CREMA/1024_ITH_ANG_XX.wav,Female
1896,Disgust,CREMA/1024_ITH_DIS_XX.wav,Female
1897,Fear,CREMA/1024_ITH_FEA_XX.wav,Female
1898,Happy,CREMA/1024_ITH_HAP_XX.wav,Female
1899,Neutral,CREMA/1024_ITH_NEU_XX.wav,Female
1900,Sad,CREMA/1024_ITH_SAD_XX.wav,Female
1901,Angry,CREMA/1024_ITS_ANG_XX.wav,Female
1902,Disgust,CREMA/1024_ITS_DIS_XX.wav,Female
1903,Fear,CREMA/1024_ITS_FEA_XX.wav,Female
1904,Happy,CREMA/1024_ITS_HAP_XX.wav,Female
1905,Neutral,CREMA/1024_ITS_NEU_XX.wav,Female
1906,Sad,CREMA/1024_ITS_SAD_XX.wav,Female
1907,Angry,CREMA/1024_IWL_ANG_XX.wav,Female
1908,Disgust,CREMA/1024_IWL_DIS_XX.wav,Female
1909,Fear,CREMA/1024_IWL_FEA_XX.wav,Female
1910,Happy,CREMA/1024_IWL_HAP_XX.wav,Female
1911,Neutral,CREMA/1024_IWL_NEU_XX.wav,Female
1912,Sad,CREMA/1024_IWL_SAD_XX.wav,Female
1913,Angry,CREMA/1024_IWW_ANG_XX.wav,Female
1914,Disgust,CREMA/1024_IWW_DIS_XX.wav,Female
1915,Fear,CREMA/1024_IWW_FEA_XX.wav,Female
1916,Happy,CREMA/1024_IWW_HAP_XX.wav,Female
1917,Neutral,CREMA/1024_IWW_NEU_XX.wav,Female
1918,Sad,CREMA/1024_IWW_SAD_XX.wav,Female
1919,Angry,CREMA/1024_MTI_ANG_XX.wav,Female
1920,Disgust,CREMA/1024_MTI_DIS_XX.wav,Female
1921,Fear,CREMA/1024_MTI_FEA_XX.wav,Female
1922,Happy,CREMA/1024_MTI_HAP_XX.wav,Female
1923,Neutral,CREMA/1024_MTI_NEU_XX.wav,Female
1924,Sad,CREMA/1024_MTI_SAD_XX.wav,Female
1925,Angry,CREMA/1024_TAI_ANG_XX.wav,Female
1926,Disgust,CREMA/1024_TAI_DIS_XX.wav,Female
1927,Fear,CREMA/1024_TAI_FEA_XX.wav,Female
1928,Happy,CREMA/1024_TAI_HAP_XX.wav,Female
1929,Neutral,CREMA/1024_TAI_NEU_XX.wav,Female
1930,Sad,CREMA/1024_TAI_SAD_XX.wav,Female
1931,Angry,CREMA/1024_TIE_ANG_XX.wav,Female
1932,Disgust,CREMA/1024_TIE_DIS_XX.wav,Female
1933,Fear,CREMA/1024_TIE_FEA_XX.wav,Female
1934,Happy,CREMA/1024_TIE_HAP_XX.wav,Female
1935,Neutral,CREMA/1024_TIE_NEU_XX.wav,Female
1936,Sad,CREMA/1024_TIE_SAD_XX.wav,Female
1937,Angry,CREMA/1024_TSI_ANG_XX.wav,Female
1938,Disgust,CREMA/1024_TSI_DIS_XX.wav,Female
1939,Fear,CREMA/1024_TSI_FEA_XX.wav,Female
1940,Happy,CREMA/1024_TSI_HAP_XX.wav,Female
1941,Neutral,CREMA/1024_TSI_NEU_XX.wav,Female
1942,Sad,CREMA/1024_TSI_SAD_XX.wav,Female
1943,Angry,CREMA/1024_WSI_ANG_XX.wav,Female
1944,Disgust,CREMA/1024_WSI_DIS_XX.wav,Female
1945,Fear,CREMA/1024_WSI_FEA_XX.wav,Female
1946,Happy,CREMA/1024_WSI_HAP_XX.wav,Female
1947,Neutral,CREMA/1024_WSI_NEU_XX.wav,Female
1948,Sad,CREMA/1024_WSI_SAD_XX.wav,Female
1949,Angry,CREMA/1025_DFA_ANG_XX.wav,Female
1950,Disgust,CREMA/1025_DFA_DIS_XX.wav,Female
1951,Fear,CREMA/1025_DFA_FEA_XX.wav,Female
1952,Happy,CREMA/1025_DFA_HAP_XX.wav,Female
1953,Neutral,CREMA/1025_DFA_NEU_XX.wav,Female
1954,Sad,CREMA/1025_DFA_SAD_XX.wav,Female
1955,Angry,CREMA/1025_IEO_ANG_HI.wav,Female
1956,Angry,CREMA/1025_IEO_ANG_LO.wav,Female
1957,Angry,CREMA/1025_IEO_ANG_MD.wav,Female
1958,Disgust,CREMA/1025_IEO_DIS_HI.wav,Female
1959,Disgust,CREMA/1025_IEO_DIS_LO.wav,Female
1960,Disgust,CREMA/1025_IEO_DIS_MD.wav,Female
1961,Fear,CREMA/1025_IEO_FEA_HI.wav,Female
1962,Fear,CREMA/1025_IEO_FEA_LO.wav,Female
1963,Fear,CREMA/1025_IEO_FEA_MD.wav,Female
1964,Happy,CREMA/1025_IEO_HAP_HI.wav,Female
1965,Happy,CREMA/1025_IEO_HAP_LO.wav,Female
1966,Happy,CREMA/1025_IEO_HAP_MD.wav,Female
1967,Neutral,CREMA/1025_IEO_NEU_XX.wav,Female
1968,Sad,CREMA/1025_IEO_SAD_HI.wav,Female
1969,Sad,CREMA/1025_IEO_SAD_LO.wav,Female
1970,Sad,CREMA/1025_IEO_SAD_MD.wav,Female
1971,Angry,CREMA/1025_IOM_ANG_XX.wav,Female
1972,Disgust,CREMA/1025_IOM_DIS_XX.wav,Female
1973,Fear,CREMA/1025_IOM_FEA_XX.wav,Female
1974,Happy,CREMA/1025_IOM_HAP_XX.wav,Female
1975,Neutral,CREMA/1025_IOM_NEU_XX.wav,Female
1976,Sad,CREMA/1025_IOM_SAD_XX.wav,Female
1977,Angry,CREMA/1025_ITH_ANG_XX.wav,Female
1978,Disgust,CREMA/1025_ITH_DIS_XX.wav,Female
1979,Fear,CREMA/1025_ITH_FEA_XX.wav,Female
1980,Happy,CREMA/1025_ITH_HAP_XX.wav,Female
1981,Neutral,CREMA/1025_ITH_NEU_XX.wav,Female
1982,Sad,CREMA/1025_ITH_SAD_XX.wav,Female
1983,Angry,CREMA/1025_ITS_ANG_XX.wav,Female
1984,Disgust,CREMA/1025_ITS_DIS_XX.wav,Female
1985,Fear,CREMA/1025_ITS_FEA_XX.wav,Female
1986,Happy,CREMA/1025_ITS_HAP_XX.wav,Female
1987,Neutral,CREMA/1025_ITS_NEU_XX.wav,Female
1988,Sad,CREMA/1025_ITS_SAD_XX.wav,Female
1989,Angry,CREMA/1025_IWL_ANG_XX.wav,Female
1990,Disgust,CREMA/1025_IWL_DIS_XX.wav,Female
1991,Fear,CREMA/1025_IWL_FEA_XX.wav,Female
1992,Happy,CREMA/1025_IWL_HAP_XX.wav,Female
1993,Neutral,CREMA/1025_IWL_NEU_XX.wav,Female
1994,Sad,CREMA/1025_IWL_SAD_XX.wav,Female
1995,Angry,CREMA/1025_IWW_ANG_XX.wav,Female
1996,Disgust,CREMA/1025_IWW_DIS_XX.wav,Female
1997,Fear,CREMA/1025_IWW_FEA_XX.wav,Female
1998,Happy,CREMA/1025_IWW_HAP_XX.wav,Female
1999,Neutral,CREMA/1025_IWW_NEU_XX.wav,Female
2000,Sad,CREMA/1025_IWW_SAD_XX.wav,Female
2001,Angry,CREMA/1025_MTI_ANG_XX.wav,Female
2002,Disgust,CREMA/1025_MTI_DIS_XX.wav,Female
2003,Fear,CREMA/1025_MTI_FEA_XX.wav,Female
2004,Happy,CREMA/1025_MTI_HAP_XX.wav,Female
2005,Neutral,CREMA/1025_MTI_NEU_XX.wav,Female
2006,Sad,CREMA/1025_MTI_SAD_XX.wav,Female
2007,Angry,CREMA/1025_TAI_ANG_XX.wav,Female
2008,Disgust,CREMA/1025_TAI_DIS_XX.wav,Female
2009,Fear,CREMA/1025_TAI_FEA_XX.wav,Female
2010,Happy,CREMA/1025_TAI_HAP_XX.wav,Female
2011,Neutral,CREMA/1025_TAI_NEU_XX.wav,Female
2012,Sad,CREMA/1025_TAI_SAD_XX.wav,Female
2013,Angry,CREMA/1025_TIE_ANG_XX.wav,Female
2014,Disgust,CREMA/1025_TIE_DIS_XX.wav,Female
2015,Fear,CREMA/1025_TIE_FEA_XX.wav,Female
2016,Happy,CREMA/1025_TIE_HAP_XX.wav,Female
2017,Neutral,CREMA/1025_TIE_NEU_XX.wav,Female
2018,Sad,CREMA/1025_TIE_SAD_XX.wav,Female
2019,Angry,CREMA/1025_TSI_ANG_XX.wav,Female
2020,Disgust,CREMA/1025_TSI_DIS_XX.wav,Female
2021,Fear,CREMA/1025_TSI_FEA_XX.wav,Female
2022,Happy,CREMA/1025_TSI_HAP_XX.wav,Female
2023,Neutral,CREMA/1025_TSI_NEU_XX.wav,Female
2024,Sad,CREMA/1025_TSI_SAD_XX.wav,Female
2025,Angry,CREMA/1025_WSI_ANG_XX.wav,Female
2026,Disgust,CREMA/1025_WSI_DIS_XX.wav,Female
2027,Fear,CREMA/1025_WSI_FEA_XX.wav,Female
2028,Happy,CREMA/1025_WSI_HAP_XX.wav,Female
2029,Neutral,CREMA/1025_WSI_NEU_XX.wav,Female
2030,Sad,CREMA/1025_WSI_SAD_XX.wav,Female
2031,Angry,CREMA/1026_DFA_ANG_XX.wav,Male
2032,Disgust,CREMA/1026_DFA_DIS_XX.wav,Male
2033,Fear,CREMA/1026_DFA_FEA_XX.wav,Male
2034,Happy,CREMA/1026_DFA_HAP_XX.wav,Male
2035,Neutral,CREMA/1026_DFA_NEU_XX.wav,Male
2036,Sad,CREMA/1026_DFA_SAD_XX.wav,Male
2037,Angry,CREMA/1026_IEO_ANG_HI.wav,Male
2038,Angry,CREMA/1026_IEO_ANG_LO.wav,Male
2039,Angry,CREMA/1026_IEO_ANG_MD.wav,Male
2040,Disgust,CREMA/1026_IEO_DIS_HI.wav,Male
2041,Disgust,CREMA/1026_IEO_DIS_LO.wav,Male
2042,Disgust,CREMA/1026_IEO_DIS_MD.wav,Male
2043,Fear,CREMA/1026_IEO_FEA_HI.wav,Male
2044,Fear,CREMA/1026_IEO_FEA_LO.wav,Male
2045,Fear,CREMA/1026_IEO_FEA_MD.wav,Male
2046,Happy,CREMA/1026_IEO_HAP_HI.wav,Male
2047,Happy,CREMA/1026_IEO_HAP_LO.wav,Male
2048,Happy,CREMA/1026_IEO_HAP_MD.wav,Male
2049,Neutral,CREMA/1026_IEO_NEU_XX.wav,Male
2050,Sad,CREMA/1026_IEO_SAD_HI.wav,Male
2051,Sad,CREMA/1026_IEO_SAD_LO.wav,Male
2052,Sad,CREMA/1026_IEO_SAD_MD.wav,Male
2053,Angry,CREMA/1026_IOM_ANG_XX.wav,Male
2054,Disgust,CREMA/1026_IOM_DIS_XX.wav,Male
2055,Fear,CREMA/1026_IOM_FEA_XX.wav,Male
2056,Happy,CREMA/1026_IOM_HAP_XX.wav,Male
2057,Neutral,CREMA/1026_IOM_NEU_XX.wav,Male
2058,Sad,CREMA/1026_IOM_SAD_XX.wav,Male
2059,Angry,CREMA/1026_ITH_ANG_XX.wav,Male
2060,Disgust,CREMA/1026_ITH_DIS_XX.wav,Male
2061,Fear,CREMA/1026_ITH_FEA_XX.wav,Male
2062,Happy,CREMA/1026_ITH_HAP_XX.wav,Male
2063,Neutral,CREMA/1026_ITH_NEU_XX.wav,Male
2064,Sad,CREMA/1026_ITH_SAD_XX.wav,Male
2065,Angry,CREMA/1026_ITS_ANG_XX.wav,Male
2066,Disgust,CREMA/1026_ITS_DIS_XX.wav,Male
2067,Fear,CREMA/1026_ITS_FEA_XX.wav,Male
2068,Happy,CREMA/1026_ITS_HAP_XX.wav,Male
2069,Neutral,CREMA/1026_ITS_NEU_XX.wav,Male
2070,Sad,CREMA/1026_ITS_SAD_XX.wav,Male
2071,Angry,CREMA/1026_IWL_ANG_XX.wav,Male
2072,Disgust,CREMA/1026_IWL_DIS_XX.wav,Male
2073,Fear,CREMA/1026_IWL_FEA_XX.wav,Male
2074,Happy,CREMA/1026_IWL_HAP_XX.wav,Male
2075,Neutral,CREMA/1026_IWL_NEU_XX.wav,Male
2076,Sad,CREMA/1026_IWL_SAD_XX.wav,Male
2077,Angry,CREMA/1026_IWW_ANG_XX.wav,Male
2078,Disgust,CREMA/1026_IWW_DIS_XX.wav,Male
2079,Fear,CREMA/1026_IWW_FEA_XX.wav,Male
2080,Happy,CREMA/1026_IWW_HAP_XX.wav,Male
2081,Neutral,CREMA/1026_IWW_NEU_XX.wav,Male
2082,Sad,CREMA/1026_IWW_SAD_XX.wav,Male
2083,Angry,CREMA/1026_MTI_ANG_XX.wav,Male
2084,Disgust,CREMA/1026_MTI_DIS_XX.wav,Male
2085,Fear,CREMA/1026_MTI_FEA_XX.wav,Male
2086,Happy,CREMA/1026_MTI_HAP_XX.wav,Male
2087,Neutral,CREMA/1026_MTI_NEU_XX.wav,Male
2088,Sad,CREMA/1026_MTI_SAD_XX.wav,Male
2089,Angry,CREMA/1026_TAI_ANG_XX.wav,Male
2090,Disgust,CREMA/1026_TAI_DIS_XX.wav,Male
2091,Fear,CREMA/1026_TAI_FEA_XX.wav,Male
2092,Happy,CREMA/1026_TAI_HAP_XX.wav,Male
2093,Neutral,CREMA/1026_TAI_NEU_XX.wav,Male
2094,Sad,CREMA/1026_TAI_SAD_XX.wav,Male
2095,Angry,CREMA/1026_TIE_ANG_XX.wav,Male
2096,Disgust,CREMA/1026_TIE_DIS_XX.wav,Male
2097,Fear,CREMA/1026_TIE_FEA_XX.wav,Male
2098,Happy,CREMA/1026_TIE_HAP_XX.wav,Male
2099,Neutral,CREMA/1026_TIE_NEU_XX.wav,Male
2100,Sad,CREMA/1026_TIE_SAD_XX.wav,Male
2101,Angry,CREMA/1026_TSI_ANG_XX.wav,Male
2102,Disgust,CREMA/1026_TSI_DIS_XX.wav,Male
2103,Fear,CREMA/1026_TSI_FEA_XX.wav,Male
2104,Happy,CREMA/1026_TSI_HAP_XX.wav,Male
2105,Neutral,CREMA/1026_TSI_NEU_XX.wav,Male
2106,Sad,CREMA/1026_TSI_SAD_XX.wav,Male
2107,Angry,CREMA/1026_WSI_ANG_XX.wav,Male
2108,Disgust,CREMA/1026_WSI_DIS_XX.wav,Male
2109,Fear,CREMA/1026_WSI_FEA_XX.wav,Male
2110,Happy,CREMA/1026_WSI_HAP_XX.wav,Male
2111,Neutral,CREMA/1026_WSI_NEU_XX.wav,Male
2112,Sad,CREMA/1026_WSI_SAD_XX.wav,Male
2113,Angry,CREMA/1027_DFA_ANG_XX.wav,Male
2114,Disgust,CREMA/1027_DFA_DIS_XX.wav,Male
2115,Fear,CREMA/1027_DFA_FEA_XX.wav,Male
2116,Happy,CREMA/1027_DFA_HAP_XX.wav,Male
2117,Neutral,CREMA/1027_DFA_NEU_XX.wav,Male
2118,Sad,CREMA/1027_DFA_SAD_XX.wav,Male
2119,Angry,CREMA/1027_IEO_ANG_HI.wav,Male
2120,Angry,CREMA/1027_IEO_ANG_LO.wav,Male
2121,Angry,CREMA/1027_IEO_ANG_MD.wav,Male
2122,Disgust,CREMA/1027_IEO_DIS_HI.wav,Male
2123,Disgust,CREMA/1027_IEO_DIS_LO.wav,Male
2124,Disgust,CREMA/1027_IEO_DIS_MD.wav,Male
2125,Fear,CREMA/1027_IEO_FEA_HI.wav,Male
2126,Fear,CREMA/1027_IEO_FEA_LO.wav,Male
2127,Fear,CREMA/1027_IEO_FEA_MD.wav,Male
2128,Happy,CREMA/1027_IEO_HAP_HI.wav,Male
2129,Happy,CREMA/1027_IEO_HAP_LO.wav,Male
2130,Happy,CREMA/1027_IEO_HAP_MD.wav,Male
2131,Neutral,CREMA/1027_IEO_NEU_XX.wav,Male
2132,Sad,CREMA/1027_IEO_SAD_HI.wav,Male
2133,Sad,CREMA/1027_IEO_SAD_LO.wav,Male
2134,Sad,CREMA/1027_IEO_SAD_MD.wav,Male
2135,Angry,CREMA/1027_IOM_ANG_XX.wav,Male
2136,Disgust,CREMA/1027_IOM_DIS_XX.wav,Male
2137,Fear,CREMA/1027_IOM_FEA_XX.wav,Male
2138,Happy,CREMA/1027_IOM_HAP_XX.wav,Male
2139,Neutral,CREMA/1027_IOM_NEU_XX.wav,Male
2140,Sad,CREMA/1027_IOM_SAD_XX.wav,Male
2141,Angry,CREMA/1027_ITH_ANG_XX.wav,Male
2142,Disgust,CREMA/1027_ITH_DIS_XX.wav,Male
2143,Fear,CREMA/1027_ITH_FEA_XX.wav,Male
2144,Happy,CREMA/1027_ITH_HAP_XX.wav,Male
2145,Neutral,CREMA/1027_ITH_NEU_XX.wav,Male
2146,Sad,CREMA/1027_ITH_SAD_XX.wav,Male
2147,Angry,CREMA/1027_ITS_ANG_XX.wav,Male
2148,Disgust,CREMA/1027_ITS_DIS_XX.wav,Male
2149,Fear,CREMA/1027_ITS_FEA_XX.wav,Male
2150,Happy,CREMA/1027_ITS_HAP_XX.wav,Male
2151,Neutral,CREMA/1027_ITS_NEU_XX.wav,Male
2152,Sad,CREMA/1027_ITS_SAD_XX.wav,Male
2153,Angry,CREMA/1027_IWL_ANG_XX.wav,Male
2154,Disgust,CREMA/1027_IWL_DIS_XX.wav,Male
2155,Fear,CREMA/1027_IWL_FEA_XX.wav,Male
2156,Happy,CREMA/1027_IWL_HAP_XX.wav,Male
2157,Neutral,CREMA/1027_IWL_NEU_XX.wav,Male
2158,Sad,CREMA/1027_IWL_SAD_XX.wav,Male
2159,Angry,CREMA/1027_IWW_ANG_XX.wav,Male
2160,Disgust,CREMA/1027_IWW_DIS_XX.wav,Male
2161,Fear,CREMA/1027_IWW_FEA_XX.wav,Male
2162,Happy,CREMA/1027_IWW_HAP_XX.wav,Male
2163,Neutral,CREMA/1027_IWW_NEU_XX.wav,Male
2164,Sad,CREMA/1027_IWW_SAD_XX.wav,Male
2165,Angry,CREMA/1027_MTI_ANG_XX.wav,Male
2166,Disgust,CREMA/1027_MTI_DIS_XX.wav,Male
2167,Fear,CREMA/1027_MTI_FEA_XX.wav,Male
2168,Happy,CREMA/1027_MTI_HAP_XX.wav,Male
2169,Neutral,CREMA/1027_MTI_NEU_XX.wav,Male
2170,Sad,CREMA/1027_MTI_SAD_XX.wav,Male
2171,Angry,CREMA/1027_TAI_ANG_XX.wav,Male
2172,Disgust,CREMA/1027_TAI_DIS_XX.wav,Male
2173,Fear,CREMA/1027_TAI_FEA_XX.wav,Male
2174,Happy,CREMA/1027_TAI_HAP_XX.wav,Male
2175,Neutral,CREMA/1027_TAI_NEU_XX.wav,Male
2176,Sad,CREMA/1027_TAI_SAD_XX.wav,Male
2177,Angry,CREMA/1027_TIE_ANG_XX.wav,Male
2178,Disgust,CREMA/1027_TIE_DIS_XX.wav,Male
2179,Fear,CREMA/1027_TIE_FEA_XX.wav,Male
2180,Happy,CREMA/1027_TIE_HAP_XX.wav,Male
2181,Neutral,CREMA/1027_TIE_NEU_XX.wav,Male
2182,Sad,CREMA/1027_TIE_SAD_XX.wav,Male
2183,Angry,CREMA/1027_TSI_ANG_XX.wav,Male
2184,Disgust,CREMA/1027_TSI_DIS_XX.wav,Male
2185,Fear,CREMA/1027_TSI_FEA_XX.wav,Male
2186,Happy,CREMA/1027_TSI_HAP_XX.wav,Male
2187,Neutral,CREMA/1027_TSI_NEU_XX.wav,Male
2188,Sad,CREMA/1027_TSI_SAD_XX.wav,Male
2189,Angry,CREMA/1027_WSI_ANG_XX.wav,Male
2190,Disgust,CREMA/1027_WSI_DIS_XX.wav,Male
2191,Fear,CREMA/1027_WSI_FEA_XX.wav,Male
2192,Happy,CREMA/1027_WSI_HAP_XX.wav,Male
2193,Neutral,CREMA/1027_WSI_NEU_XX.wav,Male
